number,title,description,year,authors,digital,comment
1-3,"The antiquities of Athens, measures and delineated by James Stuart and Revett. London 1762.","Mit schönen Kupfern, 3 Bände.",1762,Stuart; Revett,,
4,"Les ruines de Paestum ou de Posidonie dans la grande Grèce, par F. Major. London 1768.",Mit schönen Kupfern.,1768,"Major, F.",,
5-6,"Ionian antiquities, published by Chandler, Revett and Pars. London 1769, mit schönen Kupfern.",2 Bände.,1769,Chandler; Revett; Pars,,
7,"Description de l'école de chirurgie à Paris, par Goudoin. Paris 1780.",,1780,Goudoin,,
8,"Les édifices antiques de Rome, dessinés & mesurés par M. Desgodetz. Paris 1799.","Prachtausgabe, mit Kupfern.",1799,"Desgodetz, M.",,
9,Prix de l'académie d'architecture de Paris. Collection de divers plans en contours.,Oeuvre très rare.,?,L’academie d’architecture de Paris,,
10,"Ruins of the palace of the emperor Diocletian at Spalatro in Dalmatia by R. Adam, 1764.",Blos Kupfer.,1764,"Adam, R.",,
11,"Palais, Maisons, & autres édifices modernes, dessinés à Rome, publiés à Paris an VI","15 Hefte, jedes Heft zu 6 Blatt.",,,,
12,"Gallerie antique, ou collection des chef-d’oeuvres d’architecture, sculpture & peinture antiques.","6 livraisons, avec 74 planches.",,,,
13,"Choix & costumes civils & militaires des peuples de l’antiquité, leurs instruments de musique, meubles, & décorations intérieus de leurs maison, d’après les monuments antiq[u]es.","4 livraisons avec 24 planches, par Willemin. Paris an VI.",,,,
14,"Arabesques antiques des bains de Livie de la ville Adrienne, avec les plafonds de la ville Madame, peint d'après les desseins de Raphael, & g[r]avês par de Ponce, à Paris.",Blos Kupfer.,,,,
15,"Les ruines des plus beaux monument de la Grèce, par M. le Roi, 1758.","2 Bände, Prachtausgabe, mit Kupfern.",,,,
[16-17],Le loggie di Rafaele Sanctio d’Urbino nel Vaticano,Lauter schöne Kupfer,,,,
18,"Les ruines de Palmyre, autrement dite Tedmor au desert, à Londres 1753.","Prachtausgabe, mit schönen Kupfern.",,,,
19,"Les ruines de Balbec, autrement dite Heliopolis dans la Coelosyrie, à Londres 1757.","Prachtausgabe, mit schönen Kupfern.",,,,
20-24,"Voyage pittoresque ou description des Royaumes de Naples & de Sicile, à Paris 1[7]81-86.","Prachtausg., mit schönen Kupf., 2 Bände.",,,,
25,"Voyage pittoresque de l'Istrie & de la Dalmatie, contenant la description historique des monuments, sites, productions, costumes, moeurs, & usage des habitans, & enrichi d’estampes, pris fur les lieux par Cassas.",,,,,
26,"Voyage pittoresque de la Grèce par Choiseul-Goussier, à Paris 1782, Tom. I.","Prachtausgabe, mit Kupfern.",,,,
27-30,"Voyage pittoresque des Isles de Sicile, de Malte & de Lipari, par J. Houël, à Paris 1782-97.","Prachtausgabe, mit schönen Kupfern, 4 Bände.",,,,
31,"Fragments & ornements d’architecture dessinées à Rome d’après l’antiques, par Moreau, architecte.",Blos Kupfer.,,,,
32,Antichità Romane de temp[o] della Repub[b]lica e de’ primi Imperatori da G.B. Piranesi.,Blos Kupfer.,,,,
33,"Darstellung römischer Ruinen, von G.B. Piranesi.",Blos Kupfer.,,,,
34,"Sammlung von antiken Kaminen, herausgegeben von G.B. Piranesi.",Blos Kupfer.,,,,
35,"Della magnificenza d’architettura de’ Romani, opera di G.B. Piranesi.",Mit schönen Kupfern.,,,,
36,"Vitruvio Pollione, de architectura libri dece, tradotti de latino da G. de Ponte 1521, Como.",Mit Holzschnitten.,,,,
37,"[I] dieci libri della architettura di M. Vitruvio, tradutti e commentati da Monsignor Barbaro. Vinegia 1556.",Mit Holzschnitten.,,,,
38,M. Vitruvii Pollionis de architectura libri X. Amsterdam 1649.,Mit Holzschnitten.,,,,
39,"Les dix libres d’architecture de Vitruve, édition de M. Perrault, à Paris 1684, avec Estampes.",,,,,
40,"L’architettura di M. Vitruvio Pollione, colla tradutione Italiana e commentata del Marq. B. Galliani. Napoli 1758.","Prachtausgabe, mit Kupfern.",,,,
41,"Commentaire sur Vitruve, éclaircis par des figures, par W. Newton, architecte. Londres 1780.",,,,,
42,"Les plus beaux monuments de Rome ancienne qui existent encore, dessinés par Barbault. Rome 1761.",Mit Kupfern.,,,,
43,"Della antichità di Ercolano, rappresentando i bronzi ivi retrovati.",Mit schönen Kupfern.,,,,
44,"Les Restes de l’ancienne Rome, mesurés, dessinés & graves par B. d’Overbecke, à la Haye 1763.",Mit Kupfern.,,,,
45,"Original designs in Architecture, consisting of Plans, Elevations and Sections for villas, mansions, townhouses &c. by J. Lewis. London 1780.",Prachtausgabe.,,,,
46-47,"Les Bâtimens & les desseins d’André Palladio, recueillis & illustrés par O.B. Scamozzi.","I Theil Beschreibung, I Theil Kupfer.",,,,
48-49,"The four books of Architecture by A. Palladio, translated from the original Italian by Isaac Ware. London.","2 Bände, mit Kupfern.",,,,
50,"Les Bâtimens inedits d’André Palladio. Tome I, à Venise 1760.",Mit Kupfern.,,,,
51,Vorstellung der vornehmsten Gebäude in und um Wien.,Blos Kupfer.,,,,
52,"Architecture de Palladio, mise au jour par J. Leoni.",Mit schönen Kupf.,,,,
53,"Les quatres livres d’architecture d’André Palladio, mis en françois, à Paris 1650.",Mit Holzschnitten.,,,,
54,"Opere varie di architettura prospettive, groteschi, antichità, ful gusto degli antichi Romani, inventate & incise da G.B. Piranesi. Roma 1750.",Mit Kupfern.,,,,
55,"Architecture de Philibert de Lorme, à Paris 1567, avec figures.",Livre très rare.,,,,
56,"Nouvelles inventions pour bien bastir & à petits fraix, par Philibert de l’Orme. Paris 1561.",Livre très rare.,,,,Goed Google voorbeeld
57,"Manière de bien bastir pour toutes fortes de personnes, par P. Le Muet, architecte, à Paris 1647.",Mit Kupfern. Livre très rare.,,,,
58,"Les oevres d’Architecture d’Antoine le Pautre, architecte, à Paris.",Lauter Kupfer.,,,,
59-62,"Abbildung der Gemälde und Alterthümer aus Herkulanum, herausgegeben von Kilian.","Mit vielen Kupfern, 1781, 4 Bände.",,,http://digi.ub.uni-heidelberg.de/diglit/murr1777ga,
63,"L’Anfiteatro flavio, descritto e delineato dal Cavaliere C. Fontana, nell Haia 1725.",Mit Kupfern.,,,,
64-65,"J. Winckelmann alte Denkmäler der Kunst aus dem Italienischen, von Fr. L. Brunn. Berlin 1791.","2 Bände, mit vielen Kupfern.",,,,
66-67,"Oeuvres d’Architecture de M.J. Peyre, ancien persionaire de l’Académie à Rome, à Paris an IV. ","2 Bände, Prachtausgabe.",,,,
68,"Nuovi disegni dell’ architetture e piante di palazzi di Roma de piu celebri architetti, design. & itagl. da G.B. Falda.",Lauter Kupfer.,,,,
69,"Description des travaux qui ont procedé, accompagné & fuivi la fonte en bronze d’un feul jet, de la Statue équestre de Louis XV, à Paris 1768.",Mit Kupfern.,,,,
70,"Antiquités de la France pas Clerisseau, architecte, première partie. Paris 1778.",Mit Kupfern.,,,,
